parser,filename_mask,reference_designator,data_source,status,notes
mi.dataset.driver.nutnr_b.nutnr_b_recovered_driver,/omc_data/whoi/OMC/CE06ISSM/R00005/instrmts/dcl16/NUTNR*/*nutnr*/SCH*.DAT,CE06ISSM-RID16-07-NUTNRB000,recovered_inst,Available,
mi.dataset.driver.spkir_abj.dcl.spkir_abj_dcl_recovered_driver,/omc_data/whoi/OMC/CE06ISSM/R00005/cg_data/dcl16/spkir/*.spkir.log,CE06ISSM-RID16-08-SPKIRB000,recovered_host,Available,
mi.dataset.driver.cg_cpm_eng.cpm.cg_cpm_eng_cpm_recovered_driver,/omc_data/whoi/OMC/CE06ISSM/R00005/cg_data/irid2shore/cpm_status*.txt,CE06ISSM-SBC11-00-CPMENG000,recovered_host,Available,
mi.dataset.driver.cg_dcl_eng.dcl.cg_dcl_eng_dcl_recovered_driver,/omc_data/whoi/OMC/CE06ISSM/R00005/cg_data/dcl17/syslog/*.syslog.log,CE06ISSM-SBD17-00-DCLENG000,recovered_host,Available,
mi.dataset.driver.cg_stc_eng.stc.mopak_o_dcl_recovered_driver,/omc_data/whoi/OMC/CE06ISSM/R00005/cg_data/dcl17/mopak/*.mopak.log,CE06ISSM-SBD17-01-MOPAK0000,recovered_host,Available,
mi.dataset.driver.velpt_ab.dcl.velpt_ab_dcl_recovered_driver,/omc_data/whoi/OMC/CE06ISSM/R00005/cg_data/dcl17/velpt1/*.velpt1.log,CE06ISSM-SBD17-04-VELPTA000,recovered_host,Available,
mi.dataset.driver.velpt_ab.velpt_ab_recovered_driver,/omc_data/whoi/OMC/CE06ISSM/R00005/instrmts/dcl17/VELPT*/*velpt*.aqd,CE06ISSM-SBD17-04-VELPTA000,recovered_inst,Available,
#,/omc_data/whoi/OMC/CE06ISSM/R00005/cg_data/dcl17/ctdbp3/*.ctdbp3.log,CE06ISSM-SBD17-06-CTDBPC000,recovered_host,Pending,No parser exists for this data set
#,/omc_data/whoi/OMC/CE06ISSM/R00005/instrmts/dcl17/CTDBP*/*ctdbp*.hex,CE06ISSM-SBD17-06-CTDBPC000,recovered_inst,Pending,No parser exists for this data set
#,/omc_data/whoi/OMC/CE06ISSM/R00005/cg_data/dcl17/ctdbp3/*.ctdbp3.log,CE06ISSM-SBD17-06-FLORTD000,recovered_host,Pending,No parser exists for this data set
#,/omc_data/whoi/OMC/CE06ISSM/R00005/instrmts/dcl17/CTDBP*/*ctdbp*.hex,CE06ISSM-SBD17-06-FLORTD000,recovered_inst,Pending,No parser exists for this data set
#,/omc_data/whoi/OMC/CE06ISSM/R00005/cg_data/dcl37/camds/*.camds.png,CE06ISSM-MFD37-06-CAMDSA000,recovered_host,Not Deployed,No parser exists for this data set
#,/omc_data/whoi/OMC/CE06ISSM/R00005/instrmts/dcl37/CAMDS_*/*camds*/dcim/*.png,CE06ISSM-MFD37-06-CAMDSA000,recovered_inst,Not Deployed,No parser exists for this data set
#mi.dataset.driver.zplsc_c.zplsc_c_recovered_driver,/omc_data/whoi/OMC/CE06ISSM/R00005/instrmts/dcl37/ZPLSC_*/*zplsc*/DATA/*/*.01A,CE06ISSM-MFD37-07-ZPLSCC000,recovered_inst,Available,test driver
